,Unnamed: 0.1,Unnamed: 0,review,rating,sentiment_by_rating
9321,9321,9321,suruh tingkat aplikasi tanggap baik,1,0
9322,9322,9322,mantap jiwa,5,1
9323,9323,9323,cari tiket susah,1,0
9324,9324,9324,kai pay biar cepat bayar saldo masuk,1,0
9325,9325,9325,habis unduh buka huu,1,0
9326,9326,9326,praktis simpel sesuai butuh,5,1
9327,9327,9327,aplikasi tunggu tunggu tiket muncul aplikasi error seat avaible,1,0
9328,9328,9328,kirim isi saldo masuk,2,0
9329,9329,9329,heran aplikasi robot beli pulsa saldo potong masuk terang riwayat transaksi customer service hubung sulit kai bagus pakai aplikasi robot gin komplain kaipay saldo kurang aneh,1,0
9330,9330,9330,aplikasi baharu susah mint maaf,1,0
9331,9331,9331,aplikasi iya daftar mamber dasar,1,0
9332,9332,9332,kai pay rusak baik ribu masuk ribu bayar bayar,1,0
9333,9333,9333,tingkat aplikasi,1,0
9334,9334,9334,pakai aplikasi sumpah lambat parah uang tahan kai jelas nelpon customer service suruh nunggu balesan lapor email customer service bilang padat email masuk,1,0
9335,9335,9335,beli tiket ganggu error wrong aneh,5,1
9336,9336,9336,kdndkddnbdjdkdkd komentar tokk komentar tokk komentar tokk komentar tokk komentar tokk komentar tokk komentar tokk komentar tokk komentar tokk satu tentu rumah tangga dunia periksa,1,0
9337,9337,9337,aplikasi gajelass masuk otp sesuai otp cocok aneh,1,0
9338,9338,9338,terus trouble,1,0
9339,9339,9339,suruh masuk id kartu keluarga cocok boarding id ganti beli ulang tiket bodoh,1,0
9340,9340,9340,bayar tiket muncul aplikasi,1,0
9341,9341,9341,saldo masuk aplikasi belah,1,0
9342,9342,9342,baik kait sistem kai pay ribu hah saldo ribu langgan kecewa moga solusi baik,1,0
9343,9343,9343,beli tiket online batal ubah online aplikasi kerja coba pantau stasiun stasiun batal ubah tumpuk orang antre,4,1
9344,9344,9344,aplikasi kuntul kirim otp,1,0
9345,9345,9345,konyol pesan tiket bayar mbanking hasil aplikasi bayar alhasil uang hangus lawakk lawakk,1,0
9346,9346,9346,layan publik sejati mudah cepat realita pesan tiket stasiun arah online sistem online,1,0
9347,9347,9347,aplikasi kontoll bayar langsung pakai scan qris status tiket proses bayar batalin pesan bayar tetep status langsung ubah scan pakai foto barcode unduh masuk galeri uang hilang bayar tiket bayar bayar moga sistem kena karma amin,1,0
9348,9348,9348,aplikasi ampas susah orang lupa sandi pakai kunci jam cari tiket sulit,1,0
9349,9349,9349,kode otp kirim,1,0
9350,9350,9350,diupgrade iya,1,0
9351,9351,9351,sen tiket minggu depan bandar lampung kotabumi tampil kai gilir tampil jam malam pesan langsung habis masuk akal masak tiket pgi sore langsung selesai jam malam pdahal hitung detik tampil kursi kosong gilir pesan langsung selesai prmainan orang dalm jual tiket online gilir langsung selesai malam coba sebal,1,0
9352,9352,9352,baru jarang pakai,4,1
9353,9353,9353,aplikasi sampah maupesen tiket gagal,1,0
9354,9354,9354,tambah gampang masuk akun akun pakai perangkat,1,0
9355,9355,9355,coba daftar member dasar kai acces masuk nomor telepon masuk tulis telepon cantum sih payah banget aplikasi kai acces coba pakai nomor telepon cocok masuk verifikasi otp masuk pakai nomor telepon alas nomor telepon pakai mohon baik aplikasi,1,0
9356,9356,9356,baik aplikasi bayar kali tetep masuk tiket uang hangus dosa susah orang puasa tunda banget,1,0
9357,9357,9357,baru dipakek bayar kai keterangn baru,4,1
9358,9358,9358,kasih moga tiket mudik lebaran gadang malam slu sulit tiket buka aplikasi gimna sedang gilir muncul tiket beli seat avalib muncul harga juta kebel tlglah kai utama utuk masyarakat tengah bawah mohon maaf terima kasih,5,1
9359,9359,9359,aplikasi busuk tiket habis terang kursi baik,1,0
9360,9360,9360,sih aplikasi cocok erorr beli tiket cocok lihat menit selesai kocak banget aplikasi kai sampah banget,1,0
9361,9361,9361,aplikasi nga guna tunggu jam jam rute jam pilih nga buka beli tiket buka sedang jam tiket habis aplikasi nga guna,1,0
9362,9362,9362,bayar tiket pesan uang iya biar untung,1,0
9363,9363,9363,sampah seat tera cocok tekan pilih kursi muncul notifikasi seat available,1,0
9364,9364,9364,batal kembali uang,1,0
9365,9365,9365,aplikasi guna ramah,1,0
9366,9366,9366,iya susah masuk saldo potong pesan tiket habis metode bayar tambah biar toolloong iya,1,0
9367,9367,9367,batal tiket masuk nomor rekening si,1,0
9368,9368,9368,masuk aplikasi rekomendasi bangett beli langsung,1,0
9369,9369,9369,aplikasi aneh jelek kerja aplikasi hapus storage cocok unduh sedang tingkat member dasar biar mesen tiket pdhl data lengkap sih ini kembang aplikasi benerin,1,0
9370,9370,9370,error sinyal stabil kirim atm,1,0
9371,9371,9371,waduk aplikasi jelek aplikasi kualitas aplikasi jelek dunia pesan tiket kadar kuasa jelek aplikasa baru tetep jelek,1,0
9372,9372,9372,tanggung buruk,1,0
9373,9373,9373,cocok daftar akun dasar verifikasi kode otp,1,0
9374,9374,9374,dana debet tiket pes proses kini data error lapor proses belit,1,0
9375,9375,9375,gagal daftar,1,0
9376,9376,9376,kai pay saldo potong tiket terbit,1,0
9377,9377,9377,fungsi lihat jadwal bayar payment poin ribet,1,0
9378,9378,9378,kembali uang tiket batal potong ribu batal tiket bayar perlu kai profesional,1,0
9379,9379,9379,aplikasi sampah batal bisa tambah lambat berfikir,1,0
9380,9380,9380,kasar takut dosa,1,0
9381,9381,9381,aplikasi sampah internet lancar jaya koneksi kelas usaha kerja budget wow kalah anak otomatis uninstall maaf iya,1,0
9382,9382,9382,sih isi saldo muncul buka diupdate,1,0
9383,9383,9383,kaipay masalah dana potong tiket muncul h,1,0
9384,9384,9384,buka internet lancar,1,0
9385,9385,9385,aplikasi tingkat tingkat ber kali baharu ah,1,0
9386,9386,9386,si kai pay ngerugiin pesan gagal saldo potong tidak harga gin tanggap nya kesana kesini komplain nya ribet banget bu cari uang segitu cucur keringat gaji batas sumpah kesel banget iya tuhan,1,0
9387,9387,9387,kereta suka lambat mohon tingkat layan,1,0
9388,9388,9388,pdhl baik sedang sistem jelek perang suka error,1,0
9389,9389,9389,aplikasi sampah anjing,1,0
9390,9390,9390,tiket lokal susah versi baru bagi tiket,1,0
9391,9391,9391,aplikasi perintah beres kembang aplikasi,1,0
9392,9392,9392,baik tiket nge error,1,0
9393,9393,9393,penguna tingkat dasar,1,0
9394,9394,9394,daftar aplikasi iya akun tetep,1,0
9395,9395,9395,baca iya kai mohon bayar pending buru nunggu bayar muncul pakai baru fitur turun jelek layak manfaat susah guna kecewa kecewa kecewa,1,0
9396,9396,9396,lambat parah kelas usaha kerja aplikasi lambat gin,1,0
9397,9397,9397,akun otp kirim wifi data lancar,1,0
9398,9398,9398,buruk transaksi pesan tiket bayar kaipay potong saldo tiket pesan pakai pakai aplikasi coba bayang anda konfirmasi saldo potong tiket berangkat sesuai rencana gagal pesan bayar konfirmasi kai dana minggu gila coba kecewa kai,1,0
9399,9399,9399,kai baharu gin,1,0
9400,9400,9400,aplikasi layak pakai paksain rilis saldo hilang gara-gara ganti ponsel aktif ktp email wajib suruh isi data isi kolom ubah saran hapus playstore layakin pergi publik,1,0
9401,9401,9401,aneh aplikasi anjing daftar lihat pesan,1,0
9402,9402,9402,catat temu gagal masuk homepage scan kartu kai masuk halaman saldo,5,1
9403,9403,9403,lebih baik versi emosi,2,0
9404,9404,9404,aplikasi downgrade balikin guna,1,0
9405,9405,9405,aplikasi cacat kirim banking gagal guna aplikasi,1,0
9406,9406,9406,error tidak akses,1,0
9407,9407,9407,loading bayar susah error efektif buru buru ehh aplikasi error,1,0
9408,9408,9408,parah input kode otp langsung halaman,1,0
9409,9409,9409,aplikasi error unduh kaspro isi saldo saldo masuk untuj isi kali akun kaspro masuk sesuai saldo kai pay tambah beda unduh gin emosi,1,0
9410,9410,9410,akses byvkai versi ramadhan tiket ponsel pesan bayar tiket ponsel kode booking kode booking buka ponsel anak lihat tambah tiket langsung aplikasi diupdate ribet gin sih kelas kai ,1,0
9411,9411,9411,kecewa bayar rencana batal,1,0
9412,9412,9412,daftar tinggal masuk otp tolak kali,2,0
9413,9413,9413,barusan kai masuk si tulis masuk gagal masuk gagal benerin admin gagal apa eh loading,2,0
9414,9414,9414,halo baru iya lihat jadwal kereta solusi,2,0
9415,9415,9415,daftar reduksi muncul,5,1
9416,9416,9416,akses susah suruh akun dasar stuck daftar pakai kecewa sihh versi gin,1,0
9417,9417,9417,jelek masuk kelas kai aplikasi buruk,1,0
9418,9418,9418,bayar saldo kurang tiket,1,0
9419,9419,9419,tingkat busuk aplikasi akun catat akun,1,0
9420,9420,9420,woy bayar tiket uang potong masuk riwayat transaksi tiket hilangg aduh,1,0
9421,9421,9421,kereta bagus fasilitas bagus kerja sistem apl bohong sih pemabayaran pakai qr hasil tiket muncul nunggu kembali uang minggu jelas suruh nunggu emosi,1,0
9422,9422,9422,turun jam sibuk saldo potong kursi kontak ribet opsi batal bohong kecewa bayangin kai swasta kalah saing,1,0
9423,9423,9423,aplikasi baharu akun pakai sih diupdate tambah bagus ribet,1,0
9424,9424,9424,minggu tolong update melulu maksimal diupdate cicil,1,0
9425,9425,9425,mohon pertanggungjawaban ganti uang batal tiket kereta aplikasi akses kai error,1,0
9426,9426,9426,mita baru gilir tingkat sistem sih,1,0
9427,9427,9427,kembali uang dh coba ulang ulang banget,1,0
9428,9428,9428,tiket pesan bayar eh history transaksi tiket elektronik hilang lelah aplikasi amanah,1,0
9429,9429,9429,aplikasi si tumpang luncur aplikasi,1,0
9430,9430,9430,banget verifikasi nunggu ribu potong saldo ribu geser jadwal potong saldo kembali dana kerja kecewa sih apl,2,0
9431,9431,9431,eroorr gagal data payah,1,0
9432,9432,9432,isi formulir member dasar masuk smua formulir,2,0
9433,9433,9433,bayar aneh aplikasi niat aplikasi gin,1,0
9434,9434,9434,tiba suruh masuk masuk pesan tiket mbuuleet capek,1,0
9435,9435,9435,transportasi handal bersih terima kasih,5,1
9436,9436,9436,aplikasi aneh susah,1,0
9437,9437,9437,tingkat,4,1
9438,9438,9438,kai pay susah bayar riwayat transaksi tracking,1,0
9439,9439,9439,perang tiket,1,0
9440,9440,9440,jel aplikasi tingkat,1,0
9441,9441,9441,kecewa bayar pakai ovo susah maaf,1,0
9442,9442,9442,koneksi internet sepakat kembang aplikasi kerja,1,0
9443,9443,9443,sakit kai akses saldo masuk restat ponsel tetep mutasi banking hasil saldo kurang masuk aplikasi saldo ribu check riwayat error muncul bekas saldo sih gin,1,0
9444,9444,9444,batal jalan cocok batal daftar nama tumpang pilih,1,0
9445,9445,9445,seteleah baharu mal pesan tiket aku bayar hadeuh,1,0
9446,9446,9446,woosh swring rusak menu beranta history kacau daftar premium susah timeout pesan tutup wajar sih perintah saudara sirekap,1,0
9447,9447,9447,jelek banget aplikasi isi saldo potong beli tiket tiket muncul jelek banget baik sedang buru buru kai akses ribet,1,0
9448,9448,9448,aneh banget jatah banyk signal bagus cocok buka salur internet pdhl buka aplikasi travelloka youtube lancar jaya,1,0
9449,9449,9449,kesini aneh aplikask error tolong tim kai testing guna nyaman buang uang negara hah kembang aplikasi guna,1,0
9450,9450,9450,aplikasi sampah tanggap komplain guna buka aplikasi muncul tulis periksa koneksi pdhl koneksi bagus pakai wifi buka ponsel restart ulang kai akses baik aplikasi aplikasi,1,0
9451,9451,9451,pakai aplikasi woi banyak aplikasi jalan gob,1,0
9452,9452,9452,buka instal beda ponsel tulis kendala internet downlooad buka,2,0
9453,9453,9453,mesan tiket kai maksimal hah orang iya orang,4,1
9454,9454,9454,aplikasi perintah error masuk aneh banget,1,0
9455,9455,9455,baru buruk id isi berubah id ktp masuk tulis idnum already exist,1,0
9456,9456,9456,kecewa batal tiket,2,0
9457,9457,9457,parah maksud buka aplikasi akun gilir masuk cocok masuk loading aplikasi gilir masuk email nomor ponsel masuk cocok gilir pencet gera arti masuk masuk,1,0
9458,9458,9458,rekrut karyawan kompeten jalur bersih gin karyawan hasil orang mampu suruh aplikasi bohong,1,0
9459,9459,9459,saldo kai pay pakai bca masuk banget potong saldo kurang booking saldo coba pakai bank kena admin kai pay medote bayar ribet mudah bkin,1,0
9460,9460,9460,pusing zaman kerta pakai aplikasi aplikasi masuk akal guna,1,0
9461,9461,9461,okokok,5,1
9462,9462,9462,pesan tiket saldo akun kai acces kurang tiket terbit bantu kerjasama,2,0
9463,9463,9463,aplikasi error admin bias beli tiket,1,0
9464,9464,9464,payah kembali uang tiket susah ticket input kode booking,1,0
9465,9465,9465,aplikasi mudah gtu sulit kode otp emosi,1,0
9466,9466,9466,recommended mudah pakai ribet,5,1
9467,9467,9467,member dasar bayar aplikasi guna,1,0
9468,9468,9468,layan customer service parah hasil kaspro kosong aneh,1,0
9469,9469,9469,masuk error masuk isi tetep masuk si,1,0
9470,9470,9470,buka sinyal wifi bagus kasih bintang rugi,1,0
9471,9471,9471,jelek banget layan sumpah masuk daftar ulang ulang,2,0
9472,9472,9472,aplikasi jelek error menu,1,0
9473,9473,9473,mangtaapp,5,1
9474,9474,9474,kereta langgan pandemi kemarin kai pilih bisa kai akses ditingkatin fitur kasih informasi jenis kelamin nempatin kursi pesan alam senang kai terima kasih admin kai,5,1
9475,9475,9475,saldo kai pay selesai sabab bukti transaksi,1,0
9476,9476,9476,aplikasi bodoh saldo kurang tiket suruh bayar tiket habis bayar saldo komplain platform sampaahh,1,0
9477,9477,9477,mohon perhati transaksi batal cepat kembali dana mohon tingkat kerja kembali dana cepat batal kembali dana orang pesan tiket bangett perhati maju,1,0
9478,9478,9478,pesan makan menu reilfood saldo kaipay kurang riwayat transaksi makan uang hilang,1,0
9479,9479,9479,aplikasi nyedot uang bayar lihat tiket suruh lunasin saldo potong aplikasi beli tiket aplikasi acces nyedot uang jadi,1,0
9480,9480,9480,aplikasi bohong butuh error jadwal tiket maksud,1,0
9481,9481,9481,habis aplikasi tambah lambat bayar tiket tekan kali habis tiket,1,0
9482,9482,9482,aplikasi jelek beli pulsa listrik record lihat riwayat error,2,0
9483,9483,9483,pakai aplikasi,1,0
9484,9484,9484,aplikasi uang kembali uang nunggu payah tahun refun uang,1,0
9485,9485,9485,ribet banget aplikasi pesan tiket susah,1,0
9486,9486,9486,tinggal bayar booking aneh,1,0
9487,9487,9487,mohon baik error,1,0
9488,9488,9488,proses cari jadwal bayar buruk aplikasi kelas usaha kerja buruk layan memang indonesia maju,1,0
9489,9489,9489,akun kerja masuk gagal data teruss,2,0
9490,9490,9490,koneksi,1,0
9491,9491,9491,saldo langsung hilang ribu ribu iya,1,0
9492,9492,9492,lambat ubah nilai uang kotak masuk lapor kirim proses bayar kadang error potong tiketmasih nunggu bayar rugi konsumen langgan baik,4,1
9493,9493,9493,hai batal minggu uang masuk,1,0
9494,9494,9494,musim mudik  usaha kai kendala ayo makan gaji buja,1,0
9495,9495,9495,kai pay tarik,1,0
9496,9496,9496,sih kai pay beli tiket muncul tiket saldo potong saldo tarik bayar pemberitahuan beli tiket gagal saldo potong sih buru buru kendala,1,0
9497,9497,9497,saldo kai pay potong tiket aneh rugi,1,0
9498,9498,9498,hapus aplikasi guna kereta ribet aktifasi aplikasi rugi materi rugi jalan kereta batal usaha kai pakai aplikasi transaksi tiket kartu mudah erti tumpang kasih bintang tererpaksa nilai muncul posting,1,0
9499,9499,9499,kecewa kai lihat kode mesan dibatalin ganti jadwal,1,0
9500,9500,9500,aplikasi pakai qris,1,0
9501,9501,9501,lambat efek aplikasi bayar tagih ovo kai accses enak aplikasi ringan,2,0
9502,9502,9502,tiket bayar nyet,1,0
9503,9503,9503,baru fitur digunain ewallet ewallet nunggu menit lucu,1,0
9504,9504,9504,kecewa kai layan buruk karyawan ramah galak trauma kereta provinsi pasar senen semarang poncol evaluasi besar aplikasi jelek lengkap fitur,1,0
9505,9505,9505,kecewa pesan tiket kereta orang muncul aplikasi saldo kurang tiket,1,0
9506,9506,9506,buka beritahu periksa koneksi internet buka signal bagus tidak pesan tiket,1,0
9507,9507,9507,kecewa uang gadiblikin cari berkah berkah,1,0
9508,9508,9508,aplikasi aneh isi data ulang aplikasi aplikasi koran,1,0
9509,9509,9509,pakai jelas jaring paket pakai paket kai akses pakai data terima kasih moga solusi,1,0
9510,9510,9510,parah coba saldo ribu masuk kai pay ribu masuk bayar qris qris muncul parah,1,0
9511,9511,9511,aplikasi ti pesan tiket sedia mesan tiker kedaluwaesa kai layan kembali aplikasi,1,0
9512,9512,9512,aplikasi fungsi upfrade akun tambah tiket,1,0
9513,9513,9513,burukk aplikasi error aplikasi otomatis daftar member dasar alur,1,0
9514,9514,9514,aplikasi turu perintah,1,0
9515,9515,9515,kecewa ngajuin kembali uang minggu cair anjing parah,1,0
9516,9516,9516,kecewa versi pakai password masuk gilir masuk pesan tiket bilang pesan kadarluwasa maksud coba,1,0
9517,9517,9517,haduuh kosongh gin pesan tiket pesan  transaksi saldo potong emosi aje,1,0
9518,9518,9518,saldo kurang bayar tiket muncul aplikasi parah,1,0
9519,9519,9519,tiket batal kembali uang pesan tindak lanjut,1,0
9520,9520,9520,pesan tiket bayar pakai kode qris cocok bayar aplikasi brimo pemberitahuan bayar gagal ulang bayar aplikasi brimo kode qris gagal notifikasi brimo transaksi tiket hasil cocok lihat aplikasi kai tiket bayar uang potong ribu bayar tiket mohon solusi,1,0
9521,9521,9521,kecewa lihat jadwal kereta kosong muncul daftar berangkat kereta langsung sold,1,0
9522,9522,9522,beli tiket lokal buka trouble minat beli harus solusi tambah jam perang tiket metode bayar trouble aplikasi trouble mohon depan pikir solusi,2,0
9523,9523,9523,kak tambahin peta rute kereta lokal tambahin jalur kereta lokal,1,0
9524,9524,9524,suruh tingkat pesan tiket,1,0
9525,9525,9525,susah batal guna kai bayak oknum iya,1,0
9526,9526,9526,aplikasi cacat bayar bank loginyo sulit,1,0
9527,9527,9527,kecewa nyaman kode booking pemberitahuan ganti kode booking kursi ganti pdhl pesan pinggir suka duduk tengah ganti kursi terang tugas iya kakak mohon maaf salah transaksi seat kakak terblock sistem alokasi seat isi seat sedia sistem kakak,1,0
9528,9528,9528,masuk ulang,1,0
9529,9529,9529,iya masuk kode otp email selau ulang isi biodata susah tingkat premium,1,0
9530,9530,9530,banyak fitur tuju utama layan beli mesan tiket beres,1,0
9531,9531,9531,ruang tunggu stasiun karawang panas kipas mati,2,0
